Academic_Year,UDISE_Code,district_name & code,block_name & code,School_Name,PP3_B,PP3_G,PP3_T,PP2_B,PP2_G,PP2_T,PP1_B,PP1_G,PP1_T,C1B,C1G,C1T,C2B,C2G,C2T,C3B,C3G,C3T,C4B,C4G,C4T,C5B,C5G,C5T,C6B,C6G,C6T,C7B,C7G,C7T,C8B,C8G,C8T,C9B,C9G,C9T,C10B,C10G,C10T,C11B,C11G,C11T,C12B,C12G,C12T,Total
2023-24,28153401003,WEST GODAVARI (2815),AKIVEEDU (281534),MPPS MADIWADA,0,0,0,0,0,0,1,5,0,2,2,0,5,6,0,4,2,0,10,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
2023-24,28153700301,WEST GODAVARI (2815),PALAKODERU (281537),"MPPS 1, KORUKOLLU",0,0,0,1,2,0,2,0,0,5,1,0,2,2,0,6,3,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2023-24,28154100101,WEST GODAVARI (2815),ACHANTA (281541),"MPPS (BOYS), ACHANTA",0,0,0,0,0,0,0,0,0,7,9,0,6,6,0,11,8,0,14,14,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
2023-24,28154401202,WEST GODAVARI (2815),ELAMANCHILI (281544),"MPPS (NO.1), ELAMANCHILI",0,0,0,2,2,0,1,1,0,5,4,0,5,11,0,8,16,0,3,14,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
2023-24,28154600235,WEST GODAVARI (2815),MOGALTUR (281546),MPPS KUKKALAVARITHOTA,0,0,0,0,0,0,0,0,0,4,2,0,1,4,0,1,11,0,5,3,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
2023-24,28154700208,ELURU (2835),VELAIRPADU (281547),ZPHS VELERUPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,21,10,0,34,28,0,31,34,0,38,30,0,0,0,0,0,0,0,257
2023-24,28160190213,NTR (2826),JAGGAYYAPET (281601),MPPS 8TH WARD S R  PURAM,0,0,0,0,0,0,0,0,0,4,5,0,4,5,0,6,10,0,8,11,0,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
2023-24,28160300202,NTR (2826),PENUGANCHIPROLU (281603),MPPS(G) PENUGANCHIPROLU(G),0,0,0,2,1,0,1,2,0,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2023-24,28160501108,NTR (2826),CHANDARLAPADU (281605),MPPS (MAIN) CHANDARLAPADU,0,0,0,0,0,0,0,0,0,7,7,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2023-24,28160600509,NTR (2826),KANCHIKACHERLA (281606),MPPS KANCHIKACHERLA (MAIN),0,0,0,0,0,0,0,0,0,4,7,0,5,6,0,9,9,0,5,10,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2023-24,28160701601,NTR (2826),VERULLAPADU (281607),MPPS(M) JUJJURU,0,0,0,0,0,0,0,0,0,9,4,0,7,5,0,7,5,0,7,8,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2023-24,28160900901,NTR (2826),G.KONDURU (281609),APMPS GKONDURU,0,0,0,0,0,0,0,0,0,8,11,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2023-24,28161300711,NTR (2826),TIRUVURU (281613),MPPS NADIMITIRUVURU (NS)),0,0,0,0,0,0,0,0,0,1,2,0,3,2,0,4,4,0,4,7,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2023-24,28161500517,NTR (2826),REDDIGUDEM (281615),MPPS REDDIGUDEM,0,0,0,0,0,0,0,0,0,7,6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2023-24,28161600803,NTR (2826),VIJAYAWADA RURAL (281616),MPP SCHOOL JAKKAMPUDI,0,0,0,0,0,0,0,0,0,43,53,0,50,51,0,59,83,0,75,75,0,79,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658
2023-24,28161790704,NTR (2826),VIJAYAWADA URBAN (281617),SER MCPS  PRAKASH NAGAR SOUTH,0,0,0,0,0,0,0,0,0,11,5,0,7,5,0,6,11,0,6,17,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
2023-24,28161790870,NTR (2826),VIJAYAWADA URBAN (281617),S.P.R MC PS SEETHANNAPET,0,0,0,0,0,0,0,0,0,3,4,0,2,2,0,8,2,0,7,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2023-24,28161900408,KRISHNA (2816),THOTLAVALLURU (281619),ZPHS NORTH VALLURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,4,11,0,23,16,0,30,24,0,33,45,0,33,33,0,36,38,0,37,44,0,7,13,0,0,3,0,460
2023-24,28162201111,ELURU (2835),AGIRIPALLI (281622),MPPS AGIRIPALLI MAIN (MAIN),0,0,0,4,3,0,1,0,0,6,4,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2023-24,28162500101,ELURU (2835),MUSUNURU (281625),MPPS RAMANAKKAPETA(MAIN),0,0,0,2,1,0,0,0,0,7,13,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2023-24,28162601701,KRISHNA (2816),BAPULAPADU (281626),MPPS VEERAVALLI(M),0,0,0,1,0,0,0,2,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2023-24,28163001401,KRISHNA (2816),MOVVA (281630),MPPS MOVVA (R),0,0,0,0,0,0,0,0,0,4,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2023-24,28163100101,KRISHNA (2816),GHANTASALA (281631),MPPS SRIKAKULAM,0,0,0,0,1,0,1,5,0,3,4,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2023-24,28163200902,KRISHNA (2816),CHALLAPALLI (281632),MPPS CHALLAPALLI (URDU),0,0,0,0,0,0,0,0,0,3,2,0,2,4,0,5,6,0,6,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2023-24,28164000902,KRISHNA (2816),PEDAPARAPUDI (281640),MPPS VANAPAMULA  (HW),0,0,0,0,0,0,0,0,0,2,2,0,6,3,0,2,3,0,0,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2023-24,28164301004,KRISHNA (2816),GUDLAVALLERU (281643),MPPS AMBEDKARNAGAR,0,0,0,0,0,0,0,0,0,2,2,0,4,2,0,3,7,0,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2023-24,28164500604,KRISHNA (2816),BANTUMILLI (281645),GOVT HS BANTUMILLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,8,1,0,9,7,0,8,11,0,9,10,0,0,0,0,0,0,0,67
2023-24,28164701504,ELURU (2835),MANDAVALLI (281647),Z P H S LOKUMUDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,7,6,0,4,12,0,11,14,0,12,12,0,13,14,0,20,14,0,23,18,0,0,0,0,0,0,0,190
2023-24,28164901002,ELURU (2835),KALIDINDI (281649),MPUPS  (URDU)KALIDINDI,0,0,0,6,3,0,3,3,0,5,7,0,6,3,0,5,7,0,2,8,0,4,4,0,1,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
2023-24,28170300815,PALNADU (2832),GURAZALA (281703),GOVHS GURAZALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,34,0,45,21,0,58,33,0,41,21,0,36,19,0,0,0,0,0,0,0,361
2023-24,28170400907,PALNADU (2832),DACHEPALLE (281704),MPPS MS.PET,0,0,0,0,0,0,0,0,0,8,5,0,6,9,0,14,5,0,9,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2023-24,28170600108,PALNADU (2832),BELLAMKONDA (281706),MPPS (URDU)BELLAMKONDA,0,0,0,4,1,0,3,1,0,5,4,0,2,1,0,3,6,0,1,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2023-24,28170900904,PALNADU (2832),AMARAVATHI (281709),MPPS (HE) DHARANIKOTA,0,0,0,5,0,0,0,0,0,3,1,0,5,5,0,3,2,0,2,6,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2023-24,28171590913,PALNADU (2832),SATTENAPALLE (281715),MPPS V R NAGAR  S A P,0,0,0,0,0,0,0,0,0,8,4,0,2,2,0,5,6,0,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2023-24,28171801001,PALNADU (2832),KAREMPUDI (281718),M.P.Primary School,0,0,0,0,0,0,0,0,0,10,17,0,12,16,0,11,20,0,34,26,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219
2023-24,28171900801,PALNADU (2832),DURGI (281719),MPPS (M) DURGI,0,0,0,0,0,0,0,0,0,7,11,0,10,20,0,12,14,0,26,24,0,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
2023-24,28172000801,PALNADU (2832),VELDURTHI (281720),MPPS SIRIGIRIPADU,0,0,0,0,0,0,0,0,0,18,11,0,6,9,0,13,14,0,12,16,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
2023-24,28172100901,PALNADU (2832),BOLLAPALLE (281721),MPPS BOLLAPALLI(HC),0,0,0,0,0,0,0,0,0,1,3,0,12,4,0,4,3,0,3,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2023-24,28172300608,PALNADU (2832),MUPPALLA (281723),ZPHS G MUPPALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,10,9,0,10,11,0,23,21,0,32,36,0,53,32,0,53,46,0,46,37,0,0,0,0,0,0,0,427
2023-24,28172400704,GUNTUR (2817),PHIRANGIPURAM (281724),MPPS(PPN) PHIRANGIPURAM,0,0,0,0,0,0,0,0,0,3,2,0,3,3,0,6,3,0,4,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2023-24,28172900901,GUNTUR (2817),KOLLIPARA (281729),MPPS (R) KOLLIPARA,0,0,0,1,2,0,0,2,0,9,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2023-24,28173000611,BAPATLA (2828),KOLLURU (281730),MPPS GAMALLAPALEM,0,0,0,0,0,0,0,0,0,4,4,0,2,3,0,3,3,0,3,4,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2023-24,28173300705,BAPATLA (2828),TSUNDUR (281733),MPPS MUNNANGIVARIPALEM,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2023-24,28173801105,PALNADU (2832),NADENDLA (281738),MPPS (SN) GANAPAVARAM,0,0,0,0,0,0,0,0,0,2,4,0,3,5,0,3,4,0,5,6,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2023-24,28173990641,PALNADU (2832),NARASARAOPETA (281739),MPL HS(G) NRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,161,0,0,164,0,0,159,0,0,184,0,0,0,0,0,0,0,798
2023-24,28174000801,PALNADU (2832),ROMPICHERLA (281740),MPPS HE ROMPICHERLA,0,0,0,3,1,0,4,0,0,3,4,0,3,3,0,3,5,0,8,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2023-24,28174100507,PALNADU (2832),EPURU (281741),ZPHS IPURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,11,1,0,83,19,0,95,11,0,102,19,0,93,16,0,91,45,0,0,0,0,0,0,0,596
2023-24,28174401801,PALNADU (2832),NUZENDLA (281744),MPPS NUJENDLA,0,0,0,0,0,0,0,0,0,1,2,0,1,5,0,5,3,0,7,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2023-24,28174700601,GUNTUR (2817),KAKUMANU (281747),MPPS KAKUMANU,0,0,0,0,0,0,0,0,0,10,11,0,7,10,0,15,11,0,10,7,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
2023-24,28174890726,GUNTUR (2817),PONNURU (281748),ZPHS NIDUBROLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51,0,73,63,0,108,69,0,113,99,0,154,115,0,0,0,0,0,0,0,890
2023-24,28174900707,BAPATLA (2828),AMRUTHALURU (281749),MPPS RAMANNA CHERUVU AMRUTHALUR,0,0,0,0,0,0,0,0,0,2,2,0,4,5,0,0,3,0,4,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2023-24,28175000308,BAPATLA (2828),CHERUKUPALLE (281750),MPPS HE CHERUKUPALLI,0,0,0,0,0,0,0,0,0,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-24,28175290830,BAPATLA (2828),REPALLE (281752),GOVT.HS 1 WARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,13,11,0,15,3,0,10,8,0,32,13,0,0,0,0,0,0,0,127
2023-24,28175600301,BAPATLA (2828),KARLAPALEM (281756),MPPS INDIRA NAGAR,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,5,2,0,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2023-24,28180200801,PRAKASAM (2818),PULLALACHERUVU (281802),MPPS PULLALA CHERUVU(MAIN),0,0,0,0,0,0,0,0,0,6,7,0,13,7,0,4,8,0,6,7,0,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2023-24,28180401102,PRAKASAM (2818),KURICHEDU (281804),MPPS OLD N.S.P.COLONY,0,0,0,0,0,0,0,0,0,6,13,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
2023-24,28180601302,PRAKASAM (2818),PEDARAVEEDU (281806),MPPS PEDDARAVEEDU (DPEP),0,0,0,0,0,0,0,0,0,4,8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2023-24,28181001401,PRAKASAM (2818),TARLUPADU (281810),MPPS TARLUPADU HINDU,0,0,0,0,0,0,0,0,0,8,8,0,9,6,0,9,7,0,23,13,0,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128
2023-24,28181402403,PRAKASAM (2818),MUNDLAMURU (281814),MPPS MUNDLAMUR HW,0,0,0,0,0,0,0,0,0,2,2,0,1,4,0,1,2,0,10,4,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
2023-24,28181700502,BAPATLA (2828),BALLIKURAVA (281817),MPPS BALLIKURAVA (HE),0,0,0,0,0,0,0,0,0,6,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2023-24,28181800403,BAPATLA (2828),SANTHAMAGULURU (281818),MPPS COLONY SANTHAMAGULUR,0,0,0,0,0,0,0,0,0,3,4,0,5,1,0,3,4,0,7,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2023-24,28181900501,BAPATLA (2828),YEDDANAPUDI (281819),MPPS YEDDANA PUDI(MP),0,0,0,0,0,0,0,0,0,10,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2023-24,28182101109,BAPATLA (2828),PARCHURU (281821),MPUPS PARCHUR,0,0,0,0,0,0,0,0,0,14,8,0,6,4,0,8,7,0,10,10,0,11,12,0,14,14,0,11,4,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,144
2023-24,28182200204,BAPATLA (2828),KARAMCHEDU (281822),MPPS KARAMCHEDU MC,0,0,0,1,3,0,1,0,0,1,1,0,0,2,0,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2023-24,28183000502,PRAKASAM (2818),MARRIPUDI (281830),MPPS MARRIPUDI,0,0,0,2,2,0,4,2,0,6,10,0,10,11,0,10,13,0,13,12,0,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
2023-24,28183100921,PRAKASAM (2818),KANIGIRI (281831),Govt.HS KANIGIRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,61,18,0,62,17,0,85,17,0,56,13,0,0,0,0,0,0,0,367
2023-24,28183700109,PRAKASAM (2818),KOMAROLU (281837),MPPSKOMAROLE,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,0,3,0,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2023-24,28183802003,PRAKASAM (2818),C.S.PURAM (281838),MPPSC.S.PURAM(ST),0,0,0,0,0,0,0,0,0,5,7,0,3,4,0,4,9,0,12,11,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
2023-24,28183901801,PRAKASAM (2818),VELIGANDLA (281839),"MPPS,VELIGANDLA(MAIN)",0,0,0,0,0,0,0,0,0,1,7,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2023-24,28184001001,PRAKASAM (2818),P.C.PALLI (281840),MPPSGOPAVARAPUVARI PALLI,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,4,1,0,6,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2023-24,28184200902,PRAKASAM (2818),KONDAPI (281842),"MPPS,DASIREDDY PALEM",0,0,0,0,0,0,0,0,0,5,6,0,12,5,0,14,4,0,13,6,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2023-24,28184300701,PRAKASAM (2818),SANTHANUTHALAPADU (281843),MPPSSANTHANUTHALAPADU MAIN,0,0,0,4,2,0,0,3,0,1,2,0,4,0,0,2,2,0,3,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2023-24,28184800101,PRAKASAM (2818),TANGUTUR (281848),MPPSTANGUTUR (H),0,0,0,3,1,0,3,1,0,8,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2023-24,28184902001,PRAKASAM (2818),ZARUGUMALLI (281849),"MPPS,ZARUGUMALLI (GEN)",0,0,0,1,0,0,3,2,0,1,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2023-24,28185090323,NELLORE (2819),KANDUKURU (281850),MPPS KOTAKATTA VEEDHI KANDUKUR,0,0,0,0,0,0,0,0,0,4,2,0,6,4,0,9,4,0,6,5,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2023-24,28185201502,PRAKASAM (2818),PAMURU (281852),MPPS02ND WARD,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0,2,2,0,9,8,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2023-24,28185400701,NELLORE (2819),GUDLURU (281854),MPPS GUDLUR MAIN,0,0,0,0,0,0,0,0,0,6,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2023-24,28190300502,NELLORE (2819),KONDAPURAM (281903),MPPS BOILLAVARIPALEM,0,0,0,0,0,0,0,0,0,11,7,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2023-24,28190590203,NELLORE (2819),KAVALI (281905),MPL PS HARIJANAPALEM,0,0,0,0,0,0,19,13,0,7,6,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
2023-24,28190600503,NELLORE (2819),BOGOLE (281906),MPPS KOVURUPALLE GC,0,0,0,0,0,0,0,0,0,4,6,0,3,4,0,0,2,0,5,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2023-24,28190900802,NELLORE (2819),DUTTALUR (281909),MPPS DUTTALUR CENTER,0,0,0,0,0,0,0,0,0,5,2,0,8,5,0,7,7,0,9,3,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
2023-24,28191101009,NELLORE (2819),MARRIPADU (281911),MPPS MARRIPADU (HW),0,0,0,0,0,0,0,0,0,9,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2023-24,28191202001,NELLORE (2819),ATMAKUR (281912),MPPS ATMAKUR (WEST),0,0,0,0,0,0,0,0,0,10,16,0,14,21,0,13,12,0,13,14,0,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
2023-24,28191300901,NELLORE (2819),ANUMASAMUDRAMPET (281913),MPPS ANUMASAMUDRAMPET (HINDU),0,0,0,0,0,0,0,0,0,0,4,0,5,6,0,3,1,0,2,6,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2023-24,28191500616,NELLORE (2819),ALLUR (281915),MPUPS ALLUR,0,0,0,0,0,0,0,0,0,12,6,0,5,11,0,14,10,0,12,15,0,12,14,0,11,19,0,12,8,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,181
2023-24,28192000301,NELLORE (2819),CHEJERLA (281920),MPPS CHEJERLA MAIN,0,0,0,2,1,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2023-24,28192303110,NELLORE (2819),RAPUR (281923),MPPS RAPUR HINDU,0,0,0,7,5,0,3,3,0,8,9,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
2023-24,28192402114,NELLORE (2819),PODALAKUR (281924),"MPPS RAMNAGAR, PODALAKUR",0,0,0,0,0,0,0,0,0,6,5,0,6,3,0,6,9,0,5,6,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2023-24,28192590448,NELLORE (2819),NELLORE (281925),MCUPS R N PET (URDU),0,0,0,0,0,0,0,0,0,7,7,0,7,10,0,8,13,0,11,8,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
2023-24,28192590644,NELLORE (2819),NELLORE (281925),MCPS SPING MILL,0,0,0,1,2,0,3,4,0,8,13,0,10,6,0,16,17,0,11,9,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
2023-24,28192701213,NELLORE (2819),INDUKURPET (281927),MPP PS KOTHUR,0,0,0,0,0,0,0,0,0,6,6,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2023-24,28192901312,NELLORE (2819),MUTHUKUR (281929),MPUPS MUTHUKUR,0,0,0,0,0,0,0,0,0,6,3,0,8,6,0,8,3,0,3,6,0,6,10,0,30,16,0,21,27,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,183
2023-24,28193101209,NELLORE (2819),MANUBOLU (281931),ZPHS MANUBOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,11,0,13,11,0,34,13,0,41,25,0,45,25,0,46,27,0,109,43,0,0,0,0,0,0,0,453
2023-24,28193290135,TIRUPATI (2833),GUDUR (281932),ZPHS GUDUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,18,11,0,16,14,0,65,0,0,78,0,0,72,1,0,91,0,0,84,0,0,0,0,0,0,0,0,471
2023-24,28193302003,NELLORE (2819),SAIDAPURAM (281933),MPPS SYDAPURAM (MAIN),0,0,0,0,0,0,0,0,0,2,6,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2023-24,28193401404,TIRUPATI (2833),DAKKILI (281934),ZPHS DAKKILI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,5,0,8,11,0,39,26,0,59,46,0,53,30,0,41,31,0,37,34,0,0,0,0,0,0,0,434
2023-24,28193601001,TIRUPATI (2833),BALAYAPALLI (281936),MPPS BALAYAPALLI,0,0,0,0,0,0,0,0,0,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-24,28193800111,TIRUPATI (2833),CHILLAKUR (281938),MPPS CHILLAKUR HW,0,0,0,0,0,0,0,0,0,10,7,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
